Battery_ID,Temperature,Voltage,Current,Internal_Resistance,Charge_Time,Discharge_Time,SOC,SOH,DOD,Ambient_Humidity,RUL
6,34.6,3.32,1.35,0.097,52,126,90.75,90.75,9.25,49.81,9075
6,38.65,3.35,1.96,0.079,63,116,90.74,90.74,9.26,35.94,9074
6,39.19,4.15,1.28,0.063,56,116,90.73,90.73,9.27,43.06,9073
6,38.96,3.37,1.22,0.149,67,111,90.72,90.72,9.28,38.17,9072
6,25.68,3.78,1.43,0.133,52,127,90.71,90.71,9.29,53.21,9071
6,23.92,3.85,1.77,0.069,54,119,90.7,90.7,9.3,48.54,9070
6,35.34,3.35,1.2,0.052,66,112,90.69,90.69,9.31,45.47,9069
6,27.42,4.13,1.43,0.091,52,118,90.68,90.68,9.32,57.98,9068
6,22.97,3.7,1.21,0.088,61,116,90.67,90.67,9.33,45.69,9067
6,26.54,3.84,1.05,0.129,50,121,90.66,90.66,9.34,54.23,9066
6,24.47,4.07,1.83,0.136,69,112,90.65,90.65,9.35,52.52,9065
6,21.11,3.29,1.3,0.127,64,116,90.64,90.64,9.36,43.35,9064
6,31.94,4.12,1.4,0.088,67,116,90.63,90.63,9.37,55.84,9063
6,21.89,4.01,1.88,0.054,66,111,90.62,90.62,9.38,58.41,9062
6,20.4,3.47,1.06,0.078,70,116,90.61,90.61,9.39,33.83,9061
6,31.23,3.42,1.64,0.095,69,130,90.6,90.6,9.4,31.2,9060
6,39.69,3.55,1.47,0.119,60,117,90.59,90.59,9.41,39.61,9059
6,35.76,3.45,1.47,0.069,68,128,90.58,90.58,9.42,37.54,9058
6,20.75,3.82,1.31,0.11,68,128,90.57,90.57,9.43,37.69,9057
6,39.63,3.37,1.79,0.132,63,119,90.56,90.56,9.44,45.85,9056
6,38.05,3.08,1.01,0.073,61,130,90.55,90.55,9.45,58.0,9055
6,39.92,3.1,1.49,0.052,60,125,90.54,90.54,9.46,36.02,9054
6,33.14,3.01,1.81,0.097,68,123,90.53,90.53,9.47,33.76,9053
6,32.8,3.27,1.89,0.135,68,110,90.52,90.52,9.48,35.89,9052
6,20.49,4.12,1.23,0.137,59,125,90.51,90.51,9.49,49.4,9051
6,23.87,3.79,1.61,0.077,66,117,90.5,90.5,9.5,54.77,9050
6,27.79,3.33,1.72,0.109,50,121,90.49,90.49,9.51,53.85,9049
6,37.55,3.43,1.88,0.127,61,125,90.48,90.48,9.52,55.34,9048
6,33.48,3.41,1.21,0.128,66,110,90.47,90.47,9.53,45.45,9047
6,27.5,3.5,1.62,0.078,55,123,90.46,90.46,9.54,52.79,9046
6,27.9,4.01,1.28,0.13,50,112,90.45,90.45,9.55,47.37,9045
6,25.14,3.18,1.53,0.069,57,126,90.44,90.44,9.56,39.68,9044
6,38.58,4.16,1.1,0.102,51,112,90.43,90.43,9.57,44.75,9043
6,24.18,3.2,1.75,0.138,54,114,90.42,90.42,9.58,58.07,9042
6,28.88,3.6,1.21,0.113,52,111,90.41,90.41,9.59,36.27,9041
6,34.32,3.5,1.3,0.104,50,126,90.4,90.4,9.6,45.28,9040
6,31.6,3.51,1.43,0.118,62,116,90.39,90.39,9.61,42.65,9039
6,24.12,3.89,1.91,0.061,52,130,90.38,90.38,9.62,53.04,9038
6,36.54,3.09,1.97,0.113,56,110,90.37,90.37,9.63,41.02,9037
6,29.03,3.75,1.66,0.083,64,128,90.36,90.36,9.64,43.5,9036
6,33.66,4.11,1.58,0.052,67,123,90.35,90.35,9.65,35.26,9035
6,32.85,4.2,1.86,0.132,59,128,90.34,90.34,9.66,57.6,9034
6,34.98,4.12,1.26,0.076,54,119,90.33,90.33,9.67,32.59,9033
6,33.28,4.17,1.5,0.086,53,113,90.32,90.32,9.68,51.28,9032
6,31.3,3.85,1.58,0.086,54,119,90.31,90.31,9.69,31.75,9031
6,27.08,3.91,1.3,0.061,58,129,90.3,90.3,9.7,34.73,9030
6,27.04,3.96,1.73,0.097,56,121,90.29,90.29,9.71,41.66,9029
6,35.06,4.18,1.89,0.083,68,125,90.28,90.28,9.72,50.78,9028
6,31.61,4.06,1.47,0.097,53,115,90.27,90.27,9.73,53.76,9027
6,35.65,3.63,1.66,0.12,68,117,90.26,90.26,9.74,44.44,9026
6,27.99,4.17,1.95,0.107,68,130,90.25,90.25,9.75,50.21,9025
6,33.63,3.88,1.54,0.145,52,112,90.24,90.24,9.76,38.8,9024
6,31.55,3.64,1.45,0.092,63,116,90.23,90.23,9.77,35.01,9023
6,27.19,3.9,1.9,0.111,59,113,90.22,90.22,9.78,58.3,9022
6,21.28,3.5,1.67,0.073,53,117,90.21,90.21,9.79,43.17,9021
6,38.59,3.79,1.85,0.098,55,119,90.2,90.2,9.8,49.07,9020
6,26.09,3.46,1.06,0.117,52,129,90.19,90.19,9.81,44.23,9019
6,28.07,3.7,1.51,0.08,56,113,90.18,90.18,9.82,31.63,9018
6,32.87,3.31,1.14,0.052,55,130,90.17,90.17,9.83,36.18,9017
6,36.74,4.1,1.04,0.107,56,113,90.16,90.16,9.84,31.05,9016
6,35.79,3.64,1.78,0.105,65,114,90.15,90.15,9.85,56.91,9015
6,28.24,3.95,1.47,0.118,70,123,90.14,90.14,9.86,31.22,9014
6,38.87,3.16,1.93,0.142,50,121,90.13,90.13,9.87,41.68,9013
6,30.65,3.97,1.77,0.085,51,118,90.12,90.12,9.88,40.8,9012
6,38.95,3.21,1.59,0.107,68,130,90.11,90.11,9.89,32.26,9011
6,32.63,3.21,1.8,0.073,65,115,90.1,90.1,9.9,42.68,9010
6,28.95,3.77,1.8,0.143,68,117,90.09,90.09,9.91,38.47,9009
6,39.0,4.13,1.4,0.07,70,112,90.08,90.08,9.92,37.22,9008
6,20.01,4.18,1.29,0.101,57,115,90.07,90.07,9.93,45.35,9007
6,25.06,3.39,1.28,0.084,57,120,90.06,90.06,9.94,44.71,9006
6,20.63,3.64,1.64,0.115,61,115,90.05,90.05,9.95,55.46,9005
6,25.32,3.71,1.03,0.052,60,113,90.04,90.04,9.96,43.67,9004
6,33.46,3.77,1.94,0.147,70,122,90.03,90.03,9.97,41.39,9003
6,26.68,3.46,1.31,0.05,51,112,90.02,90.02,9.98,47.79,9002
6,28.41,3.02,1.56,0.055,64,124,90.01,90.01,9.99,37.4,9001
6,24.08,3.7,1.05,0.125,61,124,90.0,90.0,10.0,51.07,9000
7,24.75,3.91,1.77,0.148,53,123,99.99,99.99,0.01,37.97,9999
7,33.96,4.08,1.92,0.106,56,113,99.98,99.98,0.02,58.75,9998
7,25.5,3.59,1.18,0.109,57,129,99.97,99.97,0.03,45.67,9997
7,34.28,3.28,1.58,0.114,64,130,99.96,99.96,0.04,30.91,9996
7,35.97,3.8,1.35,0.053,57,128,99.95,99.95,0.05,53.13,9995
7,36.66,3.94,1.13,0.051,68,110,99.94,99.94,0.06,57.36,9994
7,28.02,3.42,1.61,0.077,59,125,99.93,99.93,0.07,32.44,9993
7,24.3,3.55,1.55,0.051,52,128,99.92,99.92,0.08,39.83,9992
7,21.39,4.12,1.2,0.075,64,112,99.91,99.91,0.09,31.95,9991
7,32.22,3.71,1.59,0.094,66,118,99.9,99.9,0.1,51.84,9990
7,32.08,3.5,1.79,0.081,56,125,99.89,99.89,0.11,34.28,9989
7,20.78,3.42,1.66,0.083,69,122,99.88,99.88,0.12,45.85,9988
7,39.43,3.2,1.29,0.143,62,123,99.87,99.87,0.13,58.48,9987
7,21.08,3.32,1.06,0.083,51,113,99.86,99.86,0.14,32.08,9986
7,21.7,3.59,1.35,0.059,54,115,99.85,99.85,0.15,43.39,9985
7,37.33,3.15,1.37,0.121,69,126,99.84,99.84,0.16,36.55,9984
7,35.62,3.2,1.16,0.075,61,113,99.83,99.83,0.17,39.32,9983
7,39.35,3.16,1.59,0.116,53,110,99.82,99.82,0.18,57.47,9982
7,20.98,3.17,1.65,0.076,54,113,99.81,99.81,0.19,51.16,9981
7,36.28,4.2,1.77,0.092,53,124,99.8,99.8,0.2,52.5,9980
7,24.38,3.63,1.33,0.112,54,110,99.79,99.79,0.21,52.57,9979
7,37.45,3.13,1.61,0.141,61,120,99.78,99.78,0.22,36.42,9978
7,38.84,3.8,1.58,0.107,70,110,99.77,99.77,0.23,33.07,9977
7,25.39,3.22,1.68,0.089,56,113,99.76,99.76,0.24,58.94,9976
7,24.09,3.74,1.0,0.09,57,121,99.75,99.75,0.25,46.38,9975
7,39.58,3.66,1.57,0.102,56,118,99.74,99.74,0.26,44.85,9974
7,21.64,3.23,1.11,0.136,67,116,99.73,99.73,0.27,58.84,9973
7,36.92,4.12,1.45,0.104,67,129,99.72,99.72,0.28,32.98,9972
7,30.43,4.11,1.38,0.082,63,123,99.71,99.71,0.29,42.22,9971
7,35.48,3.8,1.17,0.1,51,110,99.7,99.7,0.3,55.06,9970
7,26.84,3.69,1.41,0.149,66,118,99.69,99.69,0.31,46.59,9969
7,28.59,3.3,1.28,0.062,54,125,99.68,99.68,0.32,39.68,9968
7,33.81,3.8,1.66,0.113,66,124,99.67,99.67,0.33,45.91,9967
7,30.65,3.62,1.6,0.141,53,118,99.66,99.66,0.34,57.34,9966
7,24.31,3.88,1.17,0.136,50,121,99.65,99.65,0.35,41.1,9965
7,33.36,3.56,1.56,0.106,65,127,99.64,99.64,0.36,43.99,9964
7,39.15,4.09,1.56,0.068,52,125,99.63,99.63,0.37,31.62,9963
7,39.97,3.08,1.17,0.146,55,122,99.62,99.62,0.38,33.08,9962
7,38.62,4.18,1.3,0.142,59,119,99.61,99.61,0.39,39.44,9961
7,28.37,3.71,1.95,0.1,68,130,99.6,99.6,0.4,41.3,9960
7,28.51,3.61,1.49,0.062,67,123,99.59,99.59,0.41,45.24,9959
7,36.89,3.94,1.24,0.102,55,129,99.58,99.58,0.42,54.66,9958
7,23.31,3.61,1.44,0.059,59,112,99.57,99.57,0.43,36.33,9957
7,37.41,3.72,2.0,0.14,66,117,99.56,99.56,0.44,34.83,9956
7,26.02,3.72,1.24,0.08,63,116,99.55,99.55,0.45,57.56,9955
7,32.05,3.39,1.93,0.086,69,120,99.54,99.54,0.46,30.79,9954
7,29.6,3.85,1.22,0.091,62,125,99.53,99.53,0.47,58.48,9953
7,26.41,3.16,1.09,0.109,60,126,99.52,99.52,0.48,38.8,9952
7,29.22,3.4,2.0,0.061,63,113,99.51,99.51,0.49,37.9,9951
7,34.42,3.7,1.76,0.094,59,113,99.5,99.5,0.5,57.06,9950
7,25.89,3.07,1.67,0.052,62,114,99.49,99.49,0.51,51.2,9949
7,25.74,3.64,1.87,0.06,65,126,99.48,99.48,0.52,35.14,9948
7,34.68,3.54,1.35,0.097,51,112,99.47,99.47,0.53,56.4,9947
7,22.69,3.33,1.0,0.07,51,124,99.46,99.46,0.54,36.58,9946
7,29.91,3.68,1.24,0.138,69,112,99.45,99.45,0.55,55.99,9945
7,25.88,3.1,1.31,0.119,51,115,99.44,99.44,0.56,30.22,9944
7,38.54,3.01,1.57,0.074,52,119,99.43,99.43,0.57,56.46,9943
7,30.81,3.43,1.84,0.058,63,124,99.42,99.42,0.58,48.07,9942
7,30.61,3.36,1.29,0.138,64,130,99.41,99.41,0.59,50.14,9941
7,24.18,3.09,1.01,0.086,58,130,99.4,99.4,0.6,42.99,9940
7,38.46,3.3,1.36,0.135,62,114,99.39,99.39,0.61,54.75,9939
7,27.93,4.1,1.99,0.065,70,127,99.38,99.38,0.62,58.62,9938
7,37.6,3.76,1.46,0.093,70,120,99.37,99.37,0.63,56.53,9937
7,35.37,4.04,1.08,0.051,62,119,99.36,99.36,0.64,57.05,9936
7,34.01,3.44,1.49,0.101,67,114,99.35,99.35,0.65,37.52,9935
7,21.38,3.32,1.43,0.089,68,128,99.34,99.34,0.66,36.33,9934
7,39.76,4.09,1.54,0.103,65,118,99.33,99.33,0.67,47.76,9933
7,29.16,3.47,1.39,0.125,58,120,99.32,99.32,0.68,32.53,9932
7,33.01,3.83,1.47,0.051,63,114,99.31,99.31,0.69,30.6,9931
7,39.49,3.93,1.08,0.123,68,122,99.3,99.3,0.7,56.3,9930
7,37.56,3.85,1.79,0.091,69,113,99.29,99.29,0.71,58.82,9929
7,38.24,3.18,1.7,0.096,52,117,99.28,99.28,0.72,38.66,9928
7,22.62,3.17,1.77,0.142,69,124,99.27,99.27,0.73,47.87,9927
7,35.5,4.01,1.84,0.059,52,123,99.26,99.26,0.74,50.45,9926
7,35.39,3.23,1.73,0.101,52,130,99.25,99.25,0.75,38.66,9925
7,39.66,4.18,1.4,0.063,50,111,99.24,99.24,0.76,52.28,9924
7,35.88,3.14,1.7,0.053,68,123,99.23,99.23,0.77,44.32,9923
7,35.52,3.7,1.54,0.072,65,128,99.22,99.22,0.78,44.5,9922
7,35.59,3.88,1.57,0.146,56,111,99.21,99.21,0.79,52.7,9921
7,30.3,3.36,1.5,0.093,65,117,99.2,99.2,0.8,34.9,9920
7,23.93,3.05,1.6,0.085,65,116,99.19,99.19,0.81,44.32,9919
7,20.2,3.33,1.23,0.075,56,111,99.18,99.18,0.82,35.9,9918
7,33.87,4.03,1.66,0.054,70,123,99.17,99.17,0.83,35.26,9917
7,20.7,3.29,1.77,0.05,67,120,99.16,99.16,0.84,57.24,9916
7,39.98,3.33,1.22,0.081,53,110,99.15,99.15,0.85,45.79,9915
7,30.53,3.84,1.22,0.149,64,125,99.14,99.14,0.86,43.42,9914
7,20.5,3.06,1.57,0.147,53,120,99.13,99.13,0.87,46.88,9913
7,31.14,4.17,1.32,0.091,69,115,99.12,99.12,0.88,59.65,9912
7,26.96,3.88,1.24,0.08,52,120,99.11,99.11,0.89,55.55,9911
7,24.45,4.15,1.81,0.127,64,125,99.1,99.1,0.9,39.91,9910
7,23.35,3.53,1.92,0.083,51,124,99.09,99.09,0.91,55.11,9909
7,28.46,4.14,1.75,0.115,58,118,99.08,99.08,0.92,56.02,9908
7,36.53,3.54,1.5,0.05,53,113,99.07,99.07,0.93,55.39,9907
7,22.56,3.8,1.36,0.069,70,120,99.06,99.06,0.94,30.3,9906
7,37.64,3.82,1.34,0.07,50,123,99.05,99.05,0.95,30.09,9905
7,29.2,4.12,1.19,0.064,61,121,99.04,99.04,0.96,49.28,9904
7,39.24,3.33,1.18,0.057,69,126,99.03,99.03,0.97,36.0,9903
7,38.35,3.97,1.45,0.14,54,116,99.02,99.02,0.98,36.33,9902
7,31.57,4.09,1.93,0.056,59,110,99.01,99.01,0.99,42.14,9901
7,23.84,3.14,1.3,0.148,55,128,99.0,99.0,1.0,56.62,9900
7,20.18,3.07,1.49,0.058,54,115,98.99,98.99,1.01,38.78,9899
7,23.77,3.04,1.86,0.055,56,117,98.98,98.98,1.02,57.24,9898
7,25.8,3.96,1.56,0.058,50,127,98.97,98.97,1.03,44.4,9897
7,31.33,3.97,1.07,0.083,70,124,98.96,98.96,1.04,43.42,9896
7,38.86,4.06,1.05,0.121,60,122,98.95,98.95,1.05,34.96,9895
7,24.34,3.9,1.41,0.114,62,120,98.94,98.94,1.06,42.24,9894
7,28.41,3.74,1.54,0.129,51,123,98.93,98.93,1.07,51.72,9893
7,37.26,3.41,1.61,0.122,67,114,98.92,98.92,1.08,58.69,9892
7,34.34,4.05,1.57,0.086,59,116,98.91,98.91,1.09,43.33,9891
7,27.51,3.08,1.28,0.089,50,113,98.9,98.9,1.1,30.61,9890
7,28.46,3.88,1.64,0.055,65,123,98.89,98.89,1.11,58.5,9889
7,29.64,4.0,1.09,0.07,57,113,98.88,98.88,1.12,51.03,9888
7,31.68,4.18,1.1,0.055,68,126,98.87,98.87,1.13,32.19,9887
7,39.69,3.74,1.76,0.131,52,121,98.86,98.86,1.14,59.66,9886
7,35.98,4.18,1.96,0.095,68,112,98.85,98.85,1.15,33.32,9885
7,32.15,3.2,1.53,0.113,67,128,98.84,98.84,1.16,38.72,9884
7,33.91,3.4,1.59,0.149,61,122,98.83,98.83,1.17,47.71,9883
7,25.21,3.88,1.97,0.062,51,126,98.82,98.82,1.18,47.62,9882
7,31.2,3.97,1.38,0.15,53,121,98.81,98.81,1.19,30.46,9881
7,23.44,3.92,1.52,0.102,68,118,98.8,98.8,1.2,54.12,9880
7,29.39,3.27,1.76,0.094,69,111,98.79,98.79,1.21,43.14,9879
7,34.11,3.07,1.87,0.091,58,116,98.78,98.78,1.22,53.53,9878
7,38.26,4.09,1.32,0.064,55,124,98.77,98.77,1.23,33.22,9877
7,29.97,3.07,1.14,0.139,55,119,98.76,98.76,1.24,58.58,9876
7,36.65,4.18,1.64,0.098,63,110,98.75,98.75,1.25,51.37,9875
7,25.6,3.52,1.38,0.11,69,123,98.74,98.74,1.26,42.22,9874
7,23.58,3.34,1.92,0.116,51,129,98.73,98.73,1.27,51.62,9873
7,34.06,3.67,1.19,0.122,68,121,98.72,98.72,1.28,50.37,9872
7,34.36,3.9,1.68,0.111,66,127,98.71,98.71,1.29,32.76,9871
7,26.39,3.87,1.32,0.056,60,125,98.7,98.7,1.3,32.5,9870
7,37.17,3.73,1.08,0.054,53,113,98.69,98.69,1.31,33.21,9869
7,20.38,3.75,1.42,0.132,68,125,98.68,98.68,1.32,52.42,9868
7,24.55,4.03,1.24,0.143,58,123,98.67,98.67,1.33,46.31,9867
7,34.59,4.05,1.07,0.068,66,125,98.66,98.66,1.34,59.3,9866
7,34.75,3.93,1.19,0.085,70,111,98.65,98.65,1.35,37.33,9865
7,30.26,4.07,1.47,0.131,50,128,98.64,98.64,1.36,56.68,9864
7,36.12,3.36,1.76,0.133,53,129,98.63,98.63,1.37,52.44,9863
7,23.29,3.39,1.18,0.056,70,111,98.62,98.62,1.38,56.57,9862
7,35.07,3.61,1.08,0.141,66,112,98.61,98.61,1.39,53.33,9861
7,30.37,4.04,1.3,0.116,68,126,98.6,98.6,1.4,38.22,9860
7,28.25,3.77,1.93,0.074,61,111,98.59,98.59,1.41,55.57,9859
7,28.19,3.59,1.63,0.131,59,128,98.58,98.58,1.42,37.46,9858
7,37.43,3.88,1.61,0.144,52,125,98.57,98.57,1.43,50.22,9857
7,21.74,3.08,1.83,0.148,55,117,98.56,98.56,1.44,46.75,9856
7,31.9,3.91,1.26,0.11,65,122,98.55,98.55,1.45,43.19,9855
7,36.77,4.0,1.91,0.142,54,129,98.54,98.54,1.46,46.01,9854
7,39.73,3.11,1.37,0.089,63,112,98.53,98.53,1.47,51.23,9853
7,32.08,3.32,1.53,0.089,64,120,98.52,98.52,1.48,46.56,9852
7,23.27,3.65,1.35,0.131,61,114,98.51,98.51,1.49,46.36,9851
7,20.75,3.66,1.14,0.15,68,118,98.5,98.5,1.5,50.53,9850
7,33.2,3.26,1.1,0.117,67,119,98.49,98.49,1.51,49.27,9849
7,22.88,3.09,1.68,0.112,61,125,98.48,98.48,1.52,40.27,9848
7,27.56,4.03,2.0,0.104,53,128,98.47,98.47,1.53,45.61,9847
7,30.45,3.69,1.13,0.097,54,128,98.46,98.46,1.54,45.46,9846
7,24.39,3.22,1.43,0.055,55,126,98.45,98.45,1.55,37.53,9845
7,35.6,3.65,1.78,0.066,69,120,98.44,98.44,1.56,56.52,9844
7,36.77,3.03,1.13,0.079,54,130,98.43,98.43,1.57,51.93,9843
7,23.44,3.37,1.24,0.136,59,128,98.42,98.42,1.58,43.43,9842
7,31.25,3.78,1.61,0.144,69,113,98.41,98.41,1.59,51.77,9841
7,28.78,3.32,1.87,0.143,61,116,98.4,98.4,1.6,48.98,9840
7,32.44,3.4,1.06,0.109,51,122,98.39,98.39,1.61,49.39,9839
7,31.28,3.24,1.73,0.113,52,130,98.38,98.38,1.62,35.39,9838
7,29.2,3.26,1.12,0.081,61,111,98.37,98.37,1.63,33.53,9837
7,37.96,3.87,1.37,0.052,50,119,98.36,98.36,1.64,48.22,9836
7,32.42,3.89,1.8,0.076,64,111,98.35,98.35,1.65,46.08,9835
7,38.34,3.68,1.68,0.097,58,115,98.34,98.34,1.66,38.57,9834
7,28.54,4.14,1.99,0.07,55,117,98.33,98.33,1.67,31.84,9833
7,29.42,3.58,1.97,0.055,70,114,98.32,98.32,1.68,36.62,9832
7,27.64,3.79,1.11,0.099,54,123,98.31,98.31,1.69,41.52,9831
7,22.12,3.77,1.47,0.132,60,126,98.3,98.3,1.7,58.16,9830
7,20.36,4.09,1.68,0.104,65,111,98.29,98.29,1.71,35.9,9829
7,36.68,3.89,1.86,0.132,54,120,98.28,98.28,1.72,53.51,9828
7,36.32,3.74,1.51,0.078,70,125,98.27,98.27,1.73,31.83,9827
7,25.67,3.65,1.32,0.101,55,125,98.26,98.26,1.74,43.56,9826
7,21.24,3.16,1.3,0.109,50,126,98.25,98.25,1.75,31.04,9825
7,20.04,3.5,1.58,0.122,55,127,98.24,98.24,1.76,48.19,9824
7,24.56,3.2,1.11,0.12,58,116,98.23,98.23,1.77,36.76,9823
7,23.52,3.49,1.37,0.106,67,116,98.22,98.22,1.78,45.11,9822
7,31.79,3.89,1.24,0.089,70,120,98.21,98.21,1.79,56.01,9821
7,24.12,4.1,1.15,0.075,70,123,98.2,98.2,1.8,45.52,9820
7,36.76,3.02,1.62,0.087,68,122,98.19,98.19,1.81,57.64,9819
7,24.57,3.42,1.44,0.055,68,111,98.18,98.18,1.82,33.74,9818
7,28.88,3.21,1.7,0.126,62,121,98.17,98.17,1.83,55.42,9817
7,34.28,3.64,1.33,0.078,56,120,98.16,98.16,1.84,47.14,9816
7,26.75,3.82,1.29,0.086,64,114,98.15,98.15,1.85,42.53,9815
7,31.64,3.48,1.33,0.07,65,112,98.14,98.14,1.86,47.24,9814
7,37.7,3.04,1.34,0.124,57,113,98.13,98.13,1.87,50.35,9813
7,36.48,4.02,1.43,0.148,66,130,98.12,98.12,1.88,42.88,9812
7,37.47,3.05,1.81,0.101,56,112,98.11,98.11,1.89,47.24,9811
7,23.55,4.02,1.92,0.138,52,124,98.1,98.1,1.9,32.3,9810
7,24.13,3.62,1.59,0.106,69,111,98.09,98.09,1.91,51.31,9809
7,21.82,3.74,1.83,0.115,63,114,98.08,98.08,1.92,30.93,9808
7,25.4,4.11,1.5,0.127,68,127,98.07,98.07,1.93,43.51,9807
7,30.73,3.06,1.1,0.139,60,123,98.06,98.06,1.94,44.51,9806
7,34.57,3.03,1.86,0.121,51,125,98.05,98.05,1.95,54.41,9805
7,31.34,3.88,1.8,0.098,60,111,98.04,98.04,1.96,55.02,9804
7,28.75,3.28,1.78,0.129,58,122,98.03,98.03,1.97,35.0,9803
7,26.32,3.58,1.37,0.077,52,122,98.02,98.02,1.98,57.61,9802
7,25.97,3.47,1.64,0.093,53,130,98.01,98.01,1.99,44.17,9801
7,38.59,3.98,1.52,0.056,53,111,98.0,98.0,2.0,35.24,9800
7,39.46,4.02,1.66,0.094,62,112,97.99,97.99,2.01,48.69,9799
7,35.08,3.89,1.24,0.11,59,112,97.98,97.98,2.02,31.78,9798
7,25.51,3.41,1.1,0.114,57,116,97.97,97.97,2.03,32.36,9797
7,20.84,3.96,1.26,0.069,53,127,97.96,97.96,2.04,35.16,9796
7,24.64,3.92,1.33,0.124,52,111,97.95,97.95,2.05,48.01,9795
7,31.44,3.82,1.83,0.109,54,117,97.94,97.94,2.06,32.32,9794
7,34.59,3.14,1.46,0.1,66,126,97.93,97.93,2.07,52.64,9793
7,29.31,3.57,1.06,0.103,58,113,97.92,97.92,2.08,57.01,9792
7,35.79,3.42,1.24,0.09,55,118,97.91,97.91,2.09,40.0,9791
7,25.15,4.14,1.84,0.097,60,123,97.9,97.9,2.1,55.76,9790
7,34.51,3.01,1.01,0.087,62,128,97.89,97.89,2.11,34.16,9789
7,28.76,3.75,1.65,0.105,67,124,97.88,97.88,2.12,42.13,9788
7,38.06,3.5,1.56,0.132,68,130,97.87,97.87,2.13,58.95,9787
7,31.7,3.72,1.79,0.089,60,128,97.86,97.86,2.14,36.43,9786
7,21.0,3.42,1.48,0.06,62,118,97.85,97.85,2.15,58.46,9785
7,27.4,4.12,1.86,0.137,54,120,97.84,97.84,2.16,45.12,9784
7,35.97,4.05,1.2,0.085,54,127,97.83,97.83,2.17,41.29,9783
7,31.95,3.57,1.69,0.072,50,114,97.82,97.82,2.18,58.91,9782
7,26.09,3.67,1.18,0.104,52,116,97.81,97.81,2.19,49.73,9781
7,35.84,3.64,1.18,0.143,68,118,97.8,97.8,2.2,53.8,9780
7,36.51,3.22,1.12,0.116,53,117,97.79,97.79,2.21,49.18,9779
7,30.03,3.51,1.09,0.119,66,110,97.78,97.78,2.22,31.12,9778
7,37.31,3.7,1.17,0.111,64,114,97.77,97.77,2.23,51.82,9777
7,34.52,3.78,1.43,0.09,60,128,97.76,97.76,2.24,34.09,9776
7,27.55,3.88,1.27,0.118,63,126,97.75,97.75,2.25,35.42,9775
7,38.87,3.84,1.48,0.146,62,127,97.74,97.74,2.26,53.53,9774
7,24.7,3.14,1.92,0.07,64,128,97.73,97.73,2.27,44.91,9773
7,20.48,3.39,1.26,0.063,65,122,97.72,97.72,2.28,31.81,9772
7,31.82,3.65,1.81,0.081,52,130,97.71,97.71,2.29,50.84,9771
7,22.93,4.11,1.36,0.055,67,128,97.7,97.7,2.3,31.22,9770
7,35.02,3.91,1.87,0.082,65,116,97.69,97.69,2.31,33.59,9769
7,31.2,3.23,1.46,0.068,67,119,97.68,97.68,2.32,50.49,9768
7,26.85,3.58,1.14,0.139,56,120,97.67,97.67,2.33,48.93,9767
7,23.77,3.5,1.04,0.104,63,130,97.66,97.66,2.34,49.86,9766
7,33.48,3.42,1.76,0.054,70,116,97.65,97.65,2.35,54.21,9765
7,27.77,3.43,1.47,0.07,68,112,97.64,97.64,2.36,52.39,9764
7,25.65,3.17,1.59,0.137,58,126,97.63,97.63,2.37,43.83,9763
7,35.72,3.51,1.46,0.051,55,118,97.62,97.62,2.38,51.09,9762
7,37.04,3.21,1.27,0.143,50,119,97.61,97.61,2.39,41.41,9761
7,31.55,3.16,1.31,0.077,53,124,97.6,97.6,2.4,44.79,9760
7,39.27,4.17,1.93,0.13,60,110,97.59,97.59,2.41,50.51,9759
7,21.72,3.72,1.16,0.11,70,112,97.58,97.58,2.42,41.05,9758
7,37.56,3.94,1.62,0.11,60,116,97.57,97.57,2.43,45.83,9757
7,20.11,3.72,1.36,0.103,58,123,97.56,97.56,2.44,30.07,9756
7,37.89,4.16,1.08,0.115,58,113,97.55,97.55,2.45,39.67,9755
7,38.7,3.28,1.27,0.131,60,112,97.54,97.54,2.46,59.8,9754
7,32.5,4.11,1.01,0.128,52,125,97.53,97.53,2.47,57.51,9753
7,28.9,4.11,1.62,0.085,51,122,97.52,97.52,2.48,39.6,9752
7,23.9,3.59,1.02,0.07,53,114,97.51,97.51,2.49,46.72,9751
7,22.11,3.67,1.11,0.065,63,115,97.5,97.5,2.5,55.75,9750
7,25.75,3.46,1.92,0.079,67,114,97.49,97.49,2.51,44.57,9749
7,38.97,3.72,1.77,0.112,57,122,97.48,97.48,2.52,52.57,9748
7,28.53,3.8,1.54,0.135,69,124,97.47,97.47,2.53,48.94,9747
7,23.15,3.94,1.76,0.099,54,123,97.46,97.46,2.54,51.41,9746
7,31.91,3.34,1.88,0.069,69,127,97.45,97.45,2.55,40.19,9745
7,32.91,3.39,1.11,0.094,67,116,97.44,97.44,2.56,38.55,9744
7,23.82,3.95,1.93,0.119,67,127,97.43,97.43,2.57,51.11,9743
7,31.27,3.96,1.14,0.107,53,110,97.42,97.42,2.58,54.86,9742
7,20.68,3.62,1.72,0.136,55,130,97.41,97.41,2.59,44.6,9741
7,36.84,3.08,1.49,0.122,52,130,97.4,97.4,2.6,54.86,9740
7,23.39,3.97,1.53,0.146,55,114,97.39,97.39,2.61,30.93,9739
7,32.3,4.02,1.56,0.091,62,110,97.38,97.38,2.62,38.01,9738
7,35.68,3.18,1.79,0.111,55,126,97.37,97.37,2.63,50.99,9737
